syntaxon;tv.code
Polygono arenastri-Poetea annuae;1
Polygono arenastri-Poetalia annuae;11
Matricario matricarioidis-Polygonion;111
Saginion procumbentis;112
Bidentetea tripartiti;2
Bidentetalia tripartiti;21
Bidention tripartiti;211
Chenopodion glauci;212
Stellarietea mediae;3
Centaureetalia cyani;31
Caucalidion lappulae;311
Veronico-Euphorbion;312
Chenopodietalia albi;32
Arnoseridion minimae;321
Scleranthion annui;322
Spergulo-Oxalidion;323
Panico-Setarion;324
Eragrostietalia;33
Salsolion ruthenicae;331
Euphorbion prostratae;332
Matricario chamomillae-Chenopodion;333
Sisymbrietalia;34
Sisymbrion officinalis;341
Atriplicion nitentis;342
Malvion neglectae;343
Artemisietea vulgaris;4
Onopordetalia acanthii;41
Onopordion acanthii;411
Erysimo wittmannii-Hackelion;412
Dauco-Melilotion;413
Arction lappae;414
Agropyretalia repentis;42
Convolvulo-Agropyrion repentis;421
Agropyro-Kochion;422
Galio-Urticetea;5
Lamio albi-Chenopodietalia;51
Galio-Alliarion;511
Impatienti noli-tangere-Stachyion;512
Aegopodion podagrariae;513
Convolvuletalia sepium;52
Senecionion fluviatilis;521
Petasition officinalis;522
Epilobietea angustifolii;6
Atropetalia;61
Atropion;611
Carici piluliferae-Epilobion;612
Trifolio-Geranietea sanguinei;7
Origanetalia vulgaris;71
Geranion sanguinei;711
Trifolion medii;712
Melampyro-Holcetalia;72
Melampyrion pratensis;721
Molinio-Arrhenatheretea;8
Molinietalia;81
Molinion;811
Calthion (excl. Filipendulion);812
Cnidion;813
Deschampsion;814
Veronico longifoliae-Lysimachion;815
Filipendulion;819
Arrhenatheretalia;82
Arrhenatherion;821
Phyteumo-Trisetion;822
Cynosurion;823
Plantagini-Prunelletalia;83
Plantagini-Prunellion;831
Poo alpinae-Trisetetalia;84
Polygono-Trisetion;841
Poion alpinae;842
Alchemillo-Poion supinae;843
Potentillo-Polygonetalia;85
Potentillion anserinae;851
Calluno-Ulicetea;9
Vaccinio-Genistetalia;91
Genistion pilosae;911
Vaccinion vitis-idaeae;912
Euphorbio-Callunion (excl. Koel-Phl);913
Nardetalia;92
Violion caninae;921
Nardo-Juncion squarrosi;922
Nardo-Agrostion tenuis;923
Festuco-Brometea;10
Brometalia erecti;101
Bromion erecti;1011
Cirsio-Brachypodion pinnati;1012
Festucetalia valesiacae;102
Festucion valesiacae;1021
Stipo-Poion xerophilae;1022
Koelerio-Phleetalia phleoidis;103
Koelerio-Phleion;1031
Stipo-Festucetalia pallentis;104
Seslerio-Festucion pallentis s.l.;1041
Alysso saxatilis-Festucion pallentis;1043
Avenulo adsurgentis-Festucion pallentis;1044
Festucetalia vaginatae;105
Festucion vaginatae;1051
Koelerio-Corynephoretea;11
Corynephoretalia canescentis;111
Corynephorion canescentis;1111
Koelerion arenariae;1112
Thero-Airion;1113
Sedo-Scleranthetalia;112
Arabidopsidion thalianae;1121
Hyperico perforati-Scleranthion;1122
Sedo-Scleranthion biennis;1123
Alysso-Sedetalia;113
Alysso alyssoidis-Sedion albi;1131
Puccinellio-Salicornietea;12
Crypsidetalia aculeatae;121
Cypero-Spergularion salinae;1211
Puccinellion peisonis;1212
Puccinellietalia;122
Puccinellion limosae;1221
Festucion pseudovinae;1222
Scorzonero-Juncetalia gerardii;123
Scorzonero-Juncion gerardii;1231
Lemnetea;13
Lemnetalia minoris;131
Lemnion minoris;1311
Hydrocharitetalia;132
Hydrocharition;1321
Utricularietalia minoris;133
Utricularion vulgaris;1331
Charetea fragilis;14
Nitelletalia flexilis;141
Nitellion flexilis;1411
Nitellion syncarpae-tenuissimae;1412
Charetalia hispidae;142
Charion fragilis;1421
Charion vulgaris;1422
Charion canescentis;1423
Potametea;15
Potametalia;151
Ranunculion fluitantis;1511
Potamion pectinati;1512
Nymphaeion albae;1513
Phragmiti-Magnocaricetea;16
Phragmitetalia;161
Phragmition communis;1611
Magnocaricion elatae;1612
Bolboschoenetalia maritimi;162
Cirsio brachycephali-Bolboschoenion;1621
Nasturtio-Glycerietalia;163
Glycerio-Sparganion;1631
Phalaridion arundinaceae;1632
Oenanthetalia aquaticae;164
Oenanthion aquaticae;1641
Scheuchzerio-Caricetea fuscae;17
Scheuchzerietalia palustris;171
Rhynchosporion albae;1711
Caricion lasiocarpae;1712
Caricetalia fuscae;172
Caricion fuscae;1721
Caricetalia davallianae;173
Caricion davallianae;1731
Caricion atrofusco-saxatilis;1732
Oxycocco-Sphagnetea;18
Sphagnetalia medii;181
Oxycocco-Empetrion hermaphroditi;1811
Sphagnion medii;1812
Utricularietea intermedio-minoris;19
Urticularietalia intermedio-minoris;191
Scorpidio-Utricularion minoris;1911
Sphagno-Utricularion;1912
Littorelletea;20
Littorelletalia;201
Eleocharition acicularis;2011
Isoeto-Nanojuncetea;21
Nanocyperetalia;211
Nanocyperion;2111
Montio-Cardaminetea;22
Montio-Cardaminetalia;221
Caricion remotae;2211
Epilobio nutantis-Montion;2212
Cardamino-Montion;2213
Dermatocarpion;2214
Cratoneurion;2215
Adiantion;2216
Asplenietea trichomanis;23
Potentilletalia caulescentis;231
Potentillion caulescentis;2311
Androsaco-Drabion tomentosae;2312
Cystopteridion;2313
Tortulo-Cymbalarietalia;232
Cymbalario-Asplenion;2321
Androsacetalia multiflorae;233
Androsacion multiflorae;2331
Asplenion septentrionalis;2332
Asplenion serpentini;2333
Hypno-Polypodion vulgaris;2334
Thlaspietea rotundifolii;24
Thlaspietalia rotundifolii;241
Thlaspion rotundifolii;2411
Petasition paradoxi;2412
Drabetalia hoppeanae;242
Drabion hoppeanae;2421
Arabidetalia caeruleae;243
Arabidion caeruleae;2431
Androsacetalia alpinae;244
Androsacion alpinae;2441
Allosuro-Athyrion alpestris;2442
Galeopsidion;2443
Epilobietalia fleischeri;245
Epilobion fleischeri;2451
Galio-Parietarietalia officinalis;246
Stipion calamagrostis;2461
Caricetea curvulae;25
Caricetalia curvulae;251
Caricion curvulae;2511
Juncion trifidi;2512
Festucetalia spadiceae;252
Festucion variae;2521
Nardion strictae;2522
Agrostion schraderianae;2523
Carici rupestris-Kobresietea;26
Oxytropido-Kobresietalia;261
Oxytropido-Elynion;2611
Salicetea herbaceae;27
Salicetalia herbaceae;271
Salicion herbaceae;2711
Seslerietea albicantis;28
Seslerietalia coeruleae;281
Caricion firmae;2811
Seslerion coeruleae;2812
Caricion austroalpinae;2813
Caricion ferrugineae;2814
Calamagrostion variae;2815
Rhododendro hirsuti-Ericetalia;282
Ericion carneae;2821
Loiseleurio-Vaccinietea;29
Rhododendro-Vaccinietalia;291
Loiseleurio-Vaccinion;2911
Rhododendro-Vaccinion;2912
Juniperion nanae;2913
Mulgedio-Aconitetea;30
Adenostyletalia;301
Adenostylion alliariae;3011
Calamagrostietalia villosae;302
Calamagrostion villosae;3021
Calamagrostion arundinaceae;3022
Rumicetalia alpini;303
Rumicion alpini;3031
Salicetea purpureae;31
Salicetalia purpureae;311
Salicion triandrae;3111
Salicion albae;3112
Salicion eleagno-daphnoidis;3113
Franguletea;32
Salicetalia auritae;321
Salicion cinereae;3211
Salicion auritae;3212
Lonicero-Rubetea plicati;33
Rubetalia plicati;331
Lonicero-Rubion;3311
Rhamno-Prunetea;34
Prunetalia spinosae;341
Prunion fruticosae;3411
Berberidion;3412
Carpino-Prunion;3413
